Date,RegionName,InventorySeasonallyAdjusted_AllHomes,InventoryRaw_AllHomes,MedianListingPricePerSqft_1Bedroom,MedianListingPricePerSqft_2Bedroom,MedianListingPricePerSqft_3Bedroom,MedianListingPricePerSqft_4Bedroom,MedianListingPricePerSqft_5BedroomOrMore,MedianListingPricePerSqft_AllHomes,MedianListingPricePerSqft_CondoCoop,MedianListingPricePerSqft_DuplexTriplex,MedianListingPricePerSqft_SingleFamilyResidence,MedianListingPrice_1Bedroom,MedianListingPrice_2Bedroom,MedianListingPrice_3Bedroom,MedianListingPrice_4Bedroom,MedianListingPrice_5BedroomOrMore,MedianListingPrice_AllHomes,MedianListingPrice_CondoCoop,MedianListingPrice_DuplexTriplex,MedianListingPrice_SingleFamilyResidence,MedianPctOfPriceReduction_AllHomes,MedianPctOfPriceReduction_CondoCoop,MedianPctOfPriceReduction_SingleFamilyResidence,MedianPriceCutDollar_AllHomes,MedianPriceCutDollar_CondoCoop,MedianPriceCutDollar_SingleFamilyResidence,MedianRentalPricePerSqft_1Bedroom,MedianRentalPricePerSqft_2Bedroom,MedianRentalPricePerSqft_3Bedroom,MedianRentalPricePerSqft_4Bedroom,MedianRentalPricePerSqft_5BedroomOrMore,MedianRentalPricePerSqft_AllHomes,MedianRentalPricePerSqft_CondoCoop,MedianRentalPricePerSqft_DuplexTriplex,MedianRentalPricePerSqft_MultiFamilyResidence5PlusUnits,MedianRentalPricePerSqft_SingleFamilyResidence,MedianRentalPricePerSqft_Studio,MedianRentalPrice_1Bedroom,MedianRentalPrice_2Bedroom,MedianRentalPrice_3Bedroom,MedianRentalPrice_4Bedroom,MedianRentalPrice_5BedroomOrMore,MedianRentalPrice_AllHomes,MedianRentalPrice_CondoCoop,MedianRentalPrice_DuplexTriplex,MedianRentalPrice_MultiFamilyResidence5PlusUnits,MedianRentalPrice_SingleFamilyResidence,MedianRentalPrice_Studio,ZHVIPerSqft_AllHomes,PctOfHomesDecreasingInValues_AllHomes,PctOfHomesIncreasingInValues_AllHomes,PctOfListingsWithPriceReductionsSeasAdj_AllHomes,PctOfListingsWithPriceReductionsSeasAdj_CondoCoop,PctOfListingsWithPriceReductionsSeasAdj_SingleFamilyResidence,PctOfListingsWithPriceReductions_AllHomes,PctOfListingsWithPriceReductions_CondoCoop,PctOfListingsWithPriceReductions_SingleFamilyResidence,PriceToRentRatio_AllHomes,ZHVI_1bedroom,ZHVI_2bedroom,ZHVI_3bedroom,ZHVI_4bedroom,ZHVI_5BedroomOrMore,ZHVI_AllHomes,ZHVI_BottomTier,ZHVI_CondoCoop,ZHVI_MiddleTier,ZHVI_SingleFamilyResidence,ZHVI_TopTier,ZRI_AllHomes,ZRI_AllHomesPlusMultifamily,ZriPerSqft_AllHomes,Zri_MultiFamilyResidenceRental,Zri_SingleFamilyResidenceRental
1996-04-30,01984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,,165600,210900,277500,381400,250700,175400,,250700,249500,357300,,,,,
1996-04-30,01985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,,,,176100,196300,265000,,227600,168200,,227600,225800,321300,,,,,
1996-04-30,02019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,105200,123500,178300,,125700,106400,101800,125700,128500,160500,,,,,
1996-04-30,02021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,,141200,181900,261100,318300,186400,139500,124700,186400,203200,278900,,,,,
1996-04-30,02025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,188500,216900,241000,318700,401300,283300,193600,203200,283300,302400,475100,,,,,
1996-04-30,02026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,100100,130200,161200,194500,312600,164300,131300,107700,164300,167500,209800,,,,,
1996-04-30,02030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,,241900,317600,439000,,430800,288800,,430800,437800,,,,,,
1996-04-30,02032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,147000,167000,249600,,182900,144900,145600,182900,184800,276200,,,,,
1996-04-30,02035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,143600,159200,236700,260600,172500,129800,111800,172500,174600,252100,,,,,
1996-04-30,02038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,120900,150400,229400,231600,167900,123700,110700,167900,180300,239200,,,,,
1996-04-30,02043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,,78700,146700,210500,,369500,228100,156900,,228100,231800,351500,,,,,
1996-04-30,02045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,81200,100700,120600,133800,185200,117600,92300,97800,117600,123500,185500,,,,,
1996-04-30,02048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,107800,162100,212400,217800,163700,115300,70700,163700,175200,225600,,,,,
1996-04-30,02050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,,103900,146200,197200,223200,151100,103700,,151100,153300,226400,,,,,
1996-04-30,02052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,,181900,214700,292600,395300,249100,194000,152100,249100,255700,410500,,,,,
1996-04-30,02053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,127800,147100,221100,227600,178900,132500,,178900,182200,233500,,,,,
1996-04-30,02054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,99100,148400,214300,,151400,119900,95000,151400,160800,216100,,,,,
1996-04-30,02056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,164000,181200,250000,300500,222200,163100,199900,222200,224700,283500,,,,,
1996-04-30,02061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,,172000,219600,280900,,233700,155400,,233700,235900,,,,,,
1996-04-30,02062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,130400,163100,189500,199800,162100,131500,111400,162100,167800,201300,,,,,
1996-04-30,02066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,139300,164200,184500,236200,304000,198600,149200,190500,198600,199300,290300,,,,,
1996-04-30,02067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,164500,181500,274000,300900,202600,157500,175800,202600,205700,291000,,,,,
1996-04-30,02072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,94900,135200,185100,,131800,96600,84100,131800,135800,177600,,,,,
1996-04-30,02081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,,144600,178200,236200,282100,183700,147700,143000,183700,187300,262900,,,,,
1996-04-30,02090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,,,,,,,,179400,215700,279300,409200,240500,189300,,240500,240500,372800,,,,,
1996-04-30,02093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,128100,169500,236400,,183100,134000,94300,183100,187800,251500,,,,,
1996-04-30,02108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,,,,,,,,,,133800,307900,742000,,,,,,,,783800,,,,,
1996-04-30,02109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,,,,,,,,,,,226700,,,,182800,,182300,182800,,400900,,,,,
1996-04-30,02110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,,,,,,,,,,159800,315700,,,,228600,,228600,228600,,,,,,,
1996-04-30,02111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,,,,,,,,,,152000,,,,,195000,131000,195100,195000,,372400,,,,,
1996-04-30,02113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,,,,,,,,,,,139900,,,,,78500,,,,191100,,,,,
1996-04-30,02114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,,,,,,,,,,122400,196500,,,,,102900,143700,,,235300,,,,,
1996-04-30,02115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,,,,,,,,,,,184400,415500,,,,,,,,294600,,,,,
1996-04-30,02116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,,,,,,,,,,159400,326400,643300,846100,,251300,142900,243700,251300,487900,583700,,,,,
1996-04-30,02118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,,,,,,,,,,132200,168100,293200,485100,,153900,98500,151300,153900,453800,278100,,,,,
1996-04-30,02119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,62700,74000,85800,87300,90700,83400,64000,78300,83400,86300,101200,,,,,
1996-04-30,02120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,82700,85600,,,84900,70900,83300,84900,,,,,,,
1996-04-30,02121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,82000,90000,92500,85500,62900,,85500,91200,99500,,,,,
1996-04-30,02122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,66300,90000,101500,97200,83400,54500,63500,83400,96300,107700,,,,,
1996-04-30,02124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,70300,95400,102900,108700,95400,64400,64800,95400,100800,115600,,,,,
1996-04-30,02125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,53600,71600,82000,96700,100500,79200,58000,73100,79200,92900,103600,,,,,
1996-04-30,02126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,79400,90800,100200,106600,91500,78700,56200,91500,93400,109200,,,,,
1996-04-30,02127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151900,,,,,,152500,,,,,
1996-04-30,02128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,60000,80100,,,66400,,57300,66400,,99900,,,,,
1996-04-30,02129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,,,,,,,,,,145000,186000,235700,252200,,183800,137700,174400,183800,222900,263000,,,,,
1996-04-30,02130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,91000,136400,,239800,111600,71100,92700,111600,,228700,,,,,
1996-04-30,02131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,89700,117000,128100,140300,113500,85000,86800,113500,121400,137300,,,,,
1996-04-30,02132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,64300,129700,163200,186200,229900,159800,124900,,159800,165400,196700,,,,,
1996-04-30,02134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,64200,103500,147100,160000,,91400,62700,77700,91400,159300,154000,,,,,
1996-04-30,02135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,,154800,182100,226000,86200,57500,75300,86200,169700,160000,,,,,
1996-04-30,02136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,91700,107000,113600,127800,103300,81400,,103300,107600,124800,,,,,
1996-04-30,02138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,,,,,,,,,,122200,178200,308200,487600,814600,205800,124000,161200,205800,473300,473100,,,,,
1996-04-30,02139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,,,,,,,,,,104100,165000,212700,265500,311500,166700,106700,149900,166700,236600,237600,,,,,
1996-04-30,02140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,,,,,,,,,,122100,165600,214400,300700,416300,177800,128000,163200,177800,257900,299300,,,,,
1996-04-30,02141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,,,,,,,,,,133200,169700,178100,,,154000,115300,148000,154000,174100,204800,,,,,
1996-04-30,02142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313400,,,,,,,,,,,,,,
1996-04-30,02143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,106800,137600,162400,166200,182400,149100,110000,136600,149100,161800,179500,,,,,
1996-04-30,02144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,,,,,,,114100,142800,189200,210000,231100,166300,126100,148900,166300,206600,226500,,,,,
1996-04-30,02145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,73300,107400,130500,144300,151400,119000,89400,106400,119000,131600,151800,,,,,
1996-04-30,02148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,65500,104400,127700,135200,141300,119400,90200,86600,119400,127800,145200,,,,,
1996-04-30,02149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,55600,93000,111500,114300,112900,107900,81100,81200,107900,111500,121600,,,,,
1996-04-30,02150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,53400,63600,82200,87600,,72000,,61400,72000,86000,101900,,,,,
1996-04-30,02151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,109400,114400,128100,100700,68500,,100700,108000,128900,,,,,
1996-04-30,02152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,,,99300,104300,152000,161500,176100,148000,,,148000,155500,,,,,,
1996-04-30,02155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,82500,118600,151300,165500,,142600,112300,112400,142600,152900,181000,,,,,
1996-04-30,02169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,69500,103000,136300,159800,,124900,84000,82800,124900,133600,161600,,,,,
1996-04-30,02170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,124500,149400,156600,,148600,125000,80200,148600,150000,166300,,,,,
1996-04-30,02171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,80200,133200,149800,166900,,143700,95200,117500,143700,149100,184000,,,,,
1996-04-30,02176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,68300,143300,181300,197400,211200,179400,141100,104200,179400,184500,215400,,,,,
1996-04-30,02180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,75800,111800,174200,206700,211800,168100,109200,96700,168100,175400,213500,,,,,
1996-04-30,02184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,125900,151800,183300,207900,150900,125500,116400,150900,157200,203200,,,,,
1996-04-30,02186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,156800,183600,232400,355300,199600,152900,,199600,200600,299100,,,,,
1996-04-30,02188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,56600,121700,135400,151300,,134400,115800,60200,134400,135800,161100,,,,,
1996-04-30,02189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,73100,101600,136200,154200,,130100,97300,81600,130100,135500,156600,,,,,
1996-04-30,02190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,61400,100200,142700,178300,,136000,78400,67600,136000,145100,186200,,,,,
1996-04-30,02191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,74000,109000,128600,136700,,125300,98200,78000,125300,128000,144400,,,,,
1996-04-30,02210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,,,,,,,,,,156300,243000,,,,175700,,175700,175700,,,,,,,
1996-04-30,02215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,,,,,,,,,,73200,157100,,,,84100,64400,83400,84100,,171600,,,,,
1996-04-30,02301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,64000,91100,105500,108400,85300,59900,49900,85300,90600,110600,,,,,
1996-04-30,02302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,70100,82300,92000,109600,82200,71500,61400,82200,82700,102800,,,,,
1996-04-30,02322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,,,,108600,125600,140800,,126700,110100,,126700,126800,154900,,,,,
1996-04-30,02324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,94200,136200,168200,159600,137500,105000,70600,137500,143700,184600,,,,,
1996-04-30,02330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,101400,118200,135400,135800,118800,99600,,118800,119700,142600,,,,,
1996-04-30,02332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,,,198300,252700,371000,226800,160600,,226800,231500,327000,,,,,
1996-04-30,02333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,,,103900,127300,160300,167300,127200,105400,83800,127200,131300,168300,,,,,
1996-04-30,02338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,83400,132500,156100,,128400,83400,81300,128400,132600,161100,,,,,
1996-04-30,02339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,146400,155300,228000,249300,182600,142700,182900,182600,182400,253500,,,,,
1996-04-30,02341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,117000,131200,160900,205700,132900,112000,108700,132900,133900,181000,,,,,
1996-04-30,02343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,,,101000,113700,136700,144200,115200,100500,,115200,115600,144300,,,,,
1996-04-30,02346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,102700,123300,134600,133800,121200,103100,94900,121200,123100,145700,,,,,
1996-04-30,02347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,81000,98200,136900,174600,,132500,97600,,132500,133500,178600,,,,,
1996-04-30,02351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,106400,134300,150900,164800,128500,103100,105300,128500,136900,160400,,,,,
1996-04-30,02356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,103000,121500,160900,237600,266800,179300,120800,103700,179300,189800,258300,,,,,
1996-04-30,02359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,111100,138000,188700,,138300,109900,113300,138300,140800,192400,,,,,
1996-04-30,02360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,76600,100300,123300,139600,166700,121700,88200,101100,121700,123100,158900,,,,,
1996-04-30,02364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,,109400,139900,193300,195700,142000,105700,101700,142000,143000,199800,,,,,
1996-04-30,02367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,116700,143700,161200,,146100,119100,,146100,146700,185500,,,,,
1996-04-30,02368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,,,,,,,,,,97300,121000,140800,143000,119500,98000,91200,119500,125500,143100,,,,,
1996-04-30,02370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,72300,113500,116800,140300,,118800,107100,113400,118800,120100,141300,,,,,
1996-04-30,02375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,94500,84900,156700,210400,,146000,87000,86300,146000,167800,206600,,,,,
1996-04-30,02379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,108000,121800,136100,,123300,107500,,123300,124400,154700,,,,,
1996-04-30,02382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,104800,119000,131000,,117200,102600,92400,117200,119100,141100,,,,,
1996-04-30,02420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,,,,,,,,,,,204800,259900,370700,478100,289200,214000,208700,289200,310200,446800,,,,,
1996-04-30,02421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,,,,,,,,,,,215400,263600,368400,456500,303100,225800,,303100,307700,439400,,,,,
1996-04-30,02445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,,,,,,,,,,117500,182000,256700,397600,,232100,120700,166000,232100,,,,,,,
1996-04-30,02446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,,,,,,,,,,123600,182400,253600,321100,,188800,123600,173100,188800,477200,311300,,,,,
1996-04-30,02451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,147400,167200,203500,205400,165600,133700,132700,165600,169300,213300,,,,,
1996-04-30,02452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,73000,189500,187800,250400,,192000,141400,181300,192000,193300,263500,,,,,
1996-04-30,02453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,85600,153900,171100,185000,194600,167100,134500,137000,167100,172100,194200,,,,,
1996-04-30,02458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,,,,,,,,,191300,252100,350900,460600,266500,184100,207600,266500,336900,467500,,,,,
1996-04-30,02459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,,,,,,,,,,,227500,313700,383300,454300,351000,247500,269800,351000,357300,465400,,,,,
1996-04-30,02460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,,,,,,,,,,199000,243700,324900,399200,263500,201100,212400,263500,287700,398300,,,,,
1996-04-30,02461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,,,,,,,,,,,222900,272200,334500,389700,293800,220700,250700,293800,301200,389600,,,,,
1996-04-30,02462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,,,,,,,,,,,,253700,320900,,265200,206900,,265200,271700,367800,,,,,
1996-04-30,02464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,183700,221300,,,208900,164000,188500,208900,225200,277500,,,,,
1996-04-30,02465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,,,,,,,,,,,195900,233300,317300,636200,256700,205700,207700,256700,264900,527000,,,,,
1996-04-30,02466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,,,,,,,,,210000,247700,330100,403000,269900,214000,215400,269900,289900,397200,,,,,
1996-04-30,02468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,,,,,,,,,,,,345500,406700,,391900,319900,,391900,393300,551500,,,,,
1996-04-30,02472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,99700,148400,175800,205700,235900,166600,122800,148700,166600,178400,212700,,,,,
1996-04-30,02474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,78200,156900,197400,224500,239600,189400,141300,142400,189400,200100,240300,,,,,
1996-04-30,02476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,79600,162700,210100,233500,291600,202200,137400,128100,202200,215300,252300,,,,,
