Unique_City_ID,City,County,State_Abbr,Zip,State
kennajacksonwv,Kenna,Jackson,WV,25248.0,West Virginia
arcadejacksonga,Arcade,Jackson,GA,,Georgia
elkhorn_citypikeky,Elkhorn City,Pike,KY,41522.0,Kentucky
pulaskilawrencepa,Pulaski,Lawrence,PA,16143.0,Pennsylvania
anokaanokamn,Anoka,Anoka,MN,55303.0,Minnesota
atticasenecaoh,Attica,Seneca,OH,44807.0,Ohio
torreyyatesny,Torrey,Yates,NY,,New York
washingtontazewellil,Washington,Tazewell,IL,61571.0,Illinois
vershireorangevt,Vershire,Orange,VT,5079.0,Vermont
nelsonvilleathensoh,Nelsonville,Athens,OH,45764.0,Ohio
luvernecrenshawal,Luverne,Crenshaw,AL,36049.0,Alabama
madisonmorrisnj,Madison,Morris,NJ,7940.0,New Jersey
keystonesummitco,Keystone,Summit,CO,,Colorado
hotchkissdeltaco,Hotchkiss,Delta,CO,81419.0,Colorado
forest_lakelakeil,Forest Lake,Lake,IL,,Illinois
wise_riverbeaverheadmt,Wise River,Beaverhead,MT,59762.0,Montana
rooseveltkiowaok,Roosevelt,Kiowa,OK,73564.0,Oklahoma
barnumwebsteria,Barnum,Webster,IA,50518.0,Iowa
lake_worthtarranttx,Lake Worth,Tarrant,TX,,Texas
capayyoloca,Capay,Yolo,CA,95607.0,California
mizpahkoochichingmn,Mizpah,Koochiching,MN,56660.0,Minnesota
grovealleganyny,Grove,Allegany,NY,,New York
town_of_dover_foxcroftpiscataquisme,Town of Dover-Foxcroft,Piscataquis,ME,,Maine
carthagehancockil,Carthage,Hancock,IL,62321.0,Illinois
ajopimaaz,Ajo,Pima,AZ,85321.0,Arizona
davenportpolkfl,Davenport,Polk,FL,33897.0,Florida
science_hillpulaskiky,Science Hill,Pulaski,KY,42553.0,Kentucky
alvinvermilionil,Alvin,Vermilion,IL,61811.0,Illinois
auburnplacerca,Auburn,Placer,CA,95604.0,California
forsythtaneymo,Forsyth,Taney,MO,65653.0,Missouri
clarkclarksd,Clark,Clark,SD,57225.0,South Dakota
new_hudsonoaklandmi,New Hudson,Oakland,MI,48165.0,Michigan
ottawa_hillslucasoh,Ottawa Hills,Lucas,OH,,Ohio
milanrock_islandil,Milan,Rock Island,IL,61264.0,Illinois
washingtonsaint_landryla,Washington,Saint Landry,LA,,Louisiana
kensingtoncontra_costaca,Kensington,Contra Costa,CA,,California
campobellospartanburgsc,Campobello,Spartanburg,SC,29322.0,South Carolina
croziergoochlandva,Crozier,Goochland,VA,23039.0,Virginia
camdenbentontn,Camden,Benton,TN,38320.0,Tennessee
mount_gay_shamrockloganwv,Mount Gay-Shamrock,Logan,WV,,West Virginia
town_of_lisbongraftonnh,Town of Lisbon,Grafton,NH,,New Hampshire
clarkfieldyellow_medicinemn,Clarkfield,Yellow Medicine,MN,56223.0,Minnesota
plumstedoceannj,Plumsted,Ocean,NJ,,New Jersey
rivertonsalt_lakeut,Riverton,Salt Lake,UT,84065.0,Utah
woodvillerappahannockva,Woodville,Rappahannock,VA,22749.0,Virginia
lyndon_stationjuneauwi,Lyndon Station,Juneau,WI,53944.0,Wisconsin
country_clubmiami_dadefl,Country Club,Miami-Dade,FL,,Florida
washburnwoodfordil,Washburn,Woodford,IL,61570.0,Illinois
cheltenhammontgomerypa,Cheltenham,Montgomery,PA,19012.0,Pennsylvania
woodcockcrawfordpa,Woodcock,Crawford,PA,,Pennsylvania
los_alamossanta_barbaraca,Los Alamos,Santa Barbara,CA,93440.0,California
lublintaylorwi,Lublin,Taylor,WI,54447.0,Wisconsin
sudburymiddlesexma,Sudbury,Middlesex,MA,1776.0,Massachusetts
alvaradomarshallmn,Alvarado,Marshall,MN,56710.0,Minnesota
hugowashingtonmn,Hugo,Washington,MN,55038.0,Minnesota
mcclearygrays_harborwa,McCleary,Grays Harbor,WA,98557.0,Washington
harbor_viewlucasoh,Harbor View,Lucas,OH,43434.0,Ohio
belle_gladepalm_beachfl,Belle Glade,Palm Beach,FL,33430.0,Florida
hammondlakein,Hammond,Lake,IN,46327.0,Indiana
dorralleganmi,Dorr,Allegan,MI,49323.0,Michigan
south_fayette_townshipalleghenypa,South Fayette Township,Allegheny,PA,,Pennsylvania
torringtongoshenwy,Torrington,Goshen,WY,82240.0,Wyoming
pickerelforestwi,Pickerel,Forest,WI,,Wisconsin
hallslauderdaletn,Halls,Lauderdale,TN,38040.0,Tennessee
reads_landingwabashamn,Reads Landing,Wabasha,MN,55968.0,Minnesota
rialtosan_bernardinoca,Rialto,San Bernardino,CA,92377.0,California
keosauquavan_burenia,Keosauqua,Van Buren,IA,52565.0,Iowa
north_wildwoodcape_maynj,North Wildwood,Cape May,NJ,,New Jersey
cragsmoorulsterny,Cragsmoor,Ulster,NY,12420.0,New York
martinsvilleclarkil,Martinsville,Clark,IL,62442.0,Illinois
south_forkrio_grandeco,South Fork,Rio Grande,CO,81154.0,Colorado
burtonbeaufortsc,Burton,Beaufort,SC,,South Carolina
perryvilleboyleky,Perryville,Boyle,KY,40468.0,Kentucky
montvillenew_londonct,Montville,New London,CT,6353.0,Connecticut
loviliamonroeia,Lovilia,Monroe,IA,50150.0,Iowa
yacoltclarkwa,Yacolt,Clark,WA,98675.0,Washington
wilkinsonhancockin,Wilkinson,Hancock,IN,46186.0,Indiana
chapman_townshipclintonpa,Chapman Township,Clinton,PA,,Pennsylvania
springfieldsarpyne,Springfield,Sarpy,NE,68059.0,Nebraska
providencecacheut,Providence,Cache,UT,84332.0,Utah
port_byroncayugany,Port Byron,Cayuga,NY,13140.0,New York
reesetuscolami,Reese,Tuscola,MI,48757.0,Michigan
severnnorthamptonnc,Severn,Northampton,NC,,North Carolina
stocktoncedarmo,Stockton,Cedar,MO,65785.0,Missouri
woodstockpipestonemn,Woodstock,Pipestone,MN,56186.0,Minnesota
hardincalhounil,Hardin,Calhoun,IL,62047.0,Illinois
buffalo_lakerenvillemn,Buffalo Lake,Renville,MN,55314.0,Minnesota
jasonvillegreenein,Jasonville,Greene,IN,47438.0,Indiana
signal_mountainhamiltontn,Signal Mountain,Hamilton,TN,37377.0,Tennessee
selmafresnoca,Selma,Fresno,CA,93662.0,California
bay_pinespinellasfl,Bay Pines,Pinellas,FL,33744.0,Florida
eddyvillewapelloia,Eddyville,Wapello,IA,52553.0,Iowa
bonney_lakepiercewa,Bonney Lake,Pierce,WA,98391.0,Washington
town_of_de_perebrownwi,Town of De Pere,Brown,WI,,Wisconsin
heath_springslancastersc,Heath Springs,Lancaster,SC,29058.0,South Carolina
lake_moheganwestchesterny,Lake Mohegan,Westchester,NY,,New York
lahainamauihi,Lahaina,Maui,HI,96761.0,Hawaii
humptulipsgrays_harborwa,Humptulips,Grays Harbor,WA,98552.0,Washington
seguinguadalupetx,Seguin,Guadalupe,TX,78155.0,Texas
red_lodgecarbonmt,Red Lodge,Carbon,MT,59068.0,Montana
bangorfranklinny,Bangor,Franklin,NY,,New York
manchestermendocinoca,Manchester,Mendocino,CA,95459.0,California
town_of_peruclintonny,Town of Peru,Clinton,NY,,New York
eldred_townshipmonroepa,Eldred Township,Monroe,PA,,Pennsylvania
marthalawrenceky,Martha,Lawrence,KY,41159.0,Kentucky
marion_townshipcentrepa,Marion Township,Centre,PA,,Pennsylvania
mount_airyhabershamga,Mount Airy,Habersham,GA,30563.0,Georgia
sedaliaguilfordnc,Sedalia,Guilford,NC,,North Carolina
magnoliarockmn,Magnolia,Rock,MN,56158.0,Minnesota
point_harborcurritucknc,Point Harbor,Currituck,NC,27964.0,North Carolina
galesburgkalamazoomi,Galesburg,Kalamazoo,MI,49053.0,Michigan
latonia_lakeskentonky,Latonia Lakes,Kenton,KY,,Kentucky
churchvilleaugustava,Churchville,Augusta,VA,24421.0,Virginia
jackson_centershelbyoh,Jackson Center,Shelby,OH,45334.0,Ohio
stevens_townshipbradfordpa,Stevens Township,Bradford,PA,,Pennsylvania
dexterjeffersonny,Dexter,Jefferson,NY,13634.0,New York
wheelerjasperil,Wheeler,Jasper,IL,62479.0,Illinois
waverlycamdenga,Waverly,Camden,GA,31565.0,Georgia
freeportbrazoriatx,Freeport,Brazoria,TX,77541.0,Texas
rochestermonroeny,Rochester,Monroe,NY,14627.0,New York
hendersoncarolinemd,Henderson,Caroline,MD,21640.0,Maryland
hayesvillemarionor,Hayesville,Marion,OR,,Oregon
wiltonshelbyal,Wilton,Shelby,AL,35187.0,Alabama
fairviewcollintx,Fairview,Collin,TX,,Texas
hampton_manorrensselaerny,Hampton Manor,Rensselaer,NY,,New York
olive_branchdesotoms,Olive Branch,DeSoto,MS,38654.0,Mississippi
uplandsan_bernardinoca,Upland,San Bernardino,CA,91786.0,California
taconiteitascamn,Taconite,Itasca,MN,55786.0,Minnesota
edwardsburgcassmi,Edwardsburg,Cass,MI,49112.0,Michigan
grand_ledgeeatonmi,Grand Ledge,Eaton,MI,48837.0,Michigan
kreamersnyderpa,Kreamer,Snyder,PA,,Pennsylvania
butlermontgomeryil,Butler,Montgomery,IL,62015.0,Illinois
slingerwashingtonwi,Slinger,Washington,WI,53086.0,Wisconsin
polkvenangopa,Polk,Venango,PA,16342.0,Pennsylvania
hartfordvan_burenmi,Hartford,Van Buren,MI,49057.0,Michigan
bettertonkentmd,Betterton,Kent,MD,21610.0,Maryland
new_ellentonaikensc,New Ellenton,Aiken,SC,29809.0,South Carolina
fitzhughpontotocok,Fitzhugh,Pontotoc,OK,74843.0,Oklahoma
hamlinjonestx,Hamlin,Jones,TX,79520.0,Texas
calistoganapaca,Calistoga,Napa,CA,94515.0,California
troxelvillesnyderpa,Troxelville,Snyder,PA,,Pennsylvania
granite_fallscaldwellnc,Granite Falls,Caldwell,NC,28630.0,North Carolina
unionmonroewv,Union,Monroe,WV,24983.0,West Virginia
bedminsterbuckspa,Bedminster,Bucks,PA,,Pennsylvania
lower_turkeyfoot_townshipsomersetpa,Lower Turkeyfoot Township,Somerset,PA,,Pennsylvania
west_bendpalo_altoia,West Bend,Palo Alto,IA,50597.0,Iowa
calico_rockizardar,Calico Rock,Izard,AR,72519.0,Arkansas
moorelandwoodwardok,Mooreland,Woodward,OK,73852.0,Oklahoma
waverlywrightmn,Waverly,Wright,MN,55390.0,Minnesota
cridersrockinghamva,Criders,Rockingham,VA,22820.0,Virginia
uvaldamontgomeryga,Uvalda,Montgomery,GA,30473.0,Georgia
springvillesaint_clairal,Springville,Saint Clair,AL,,Alabama
pembrokeplymouthma,Pembroke,Plymouth,MA,2359.0,Massachusetts
daytona_beachvolusiafl,Daytona Beach,Volusia,FL,32124.0,Florida
new_philadelphiaschuylkillpa,New Philadelphia,Schuylkill,PA,17959.0,Pennsylvania
portagecolumbiawi,Portage,Columbia,WI,53901.0,Wisconsin
duboisduboisin,Dubois,Dubois,IN,47527.0,Indiana
clancyjeffersonmt,Clancy,Jefferson,MT,59634.0,Montana
cottonwood_shoresburnettx,Cottonwood Shores,Burnet,TX,,Texas
cold_springstearnsmn,Cold Spring,Stearns,MN,56320.0,Minnesota
sewickley_townshipwestmorelandpa,Sewickley Township,Westmoreland,PA,,Pennsylvania
albert_leafreebornmn,Albert Lea,Freeborn,MN,56007.0,Minnesota
welshjefferson_davisla,Welsh,Jefferson Davis,LA,70591.0,Louisiana
petalumasonomaca,Petaluma,Sonoma,CA,94954.0,California
grier_city_park_crestschuylkillpa,Grier City-Park Crest,Schuylkill,PA,,Pennsylvania
samoahumboldtca,Samoa,Humboldt,CA,95564.0,California
albionedwardsil,Albion,Edwards,IL,62806.0,Illinois
hollistonmiddlesexma,Holliston,Middlesex,MA,1746.0,Massachusetts
watsondeshaar,Watson,Desha,AR,71674.0,Arkansas
earpsan_bernardinoca,Earp,San Bernardino,CA,92242.0,California
canaansomersetme,Canaan,Somerset,ME,4924.0,Maine
crescentpottawattamieia,Crescent,Pottawattamie,IA,51526.0,Iowa
gate_cityscottva,Gate City,Scott,VA,24251.0,Virginia
fillmoremontgomeryil,Fillmore,Montgomery,IL,62032.0,Illinois
guthrieloganok,Guthrie,Logan,OK,73044.0,Oklahoma
la_placesaint_john_the_baptistla,La Place,Saint John the Baptist,LA,,Louisiana
meccariversideca,Mecca,Riverside,CA,92254.0,California
palisadesdouglaswa,Palisades,Douglas,WA,98845.0,Washington
richmondwashingtonri,Richmond,Washington,RI,,Rhode Island
bronsonbranchmi,Bronson,Branch,MI,49028.0,Michigan
peninsulasummitoh,Peninsula,Summit,OH,44264.0,Ohio
juno_beachpalm_beachfl,Juno Beach,Palm Beach,FL,,Florida
tarentumalleghenypa,Tarentum,Allegheny,PA,15084.0,Pennsylvania
spruce_creekhuntingdonpa,Spruce Creek,Huntingdon,PA,16683.0,Pennsylvania
pemberton_townshipburlingtonnj,Pemberton Township,Burlington,NJ,,New Jersey
hopkinsrichlandsc,Hopkins,Richland,SC,29061.0,South Carolina
issaquahkingwa,Issaquah,King,WA,98029.0,Washington
waleserieny,Wales,Erie,NY,,New York
south_plainfieldmiddlesexnj,South Plainfield,Middlesex,NJ,7080.0,New Jersey
bridgetoncravennc,Bridgeton,Craven,NC,28519.0,North Carolina
tolovana_parkclatsopor,Tolovana Park,Clatsop,OR,97145.0,Oregon
minorjeffersonal,Minor,Jefferson,AL,,Alabama
hickory_ridgecrossar,Hickory Ridge,Cross,AR,72347.0,Arkansas
smithfieldhenryky,Smithfield,Henry,KY,40068.0,Kentucky
lynnwood_pricedalewestmorelandpa,Lynnwood-Pricedale,Westmoreland,PA,,Pennsylvania
albuquerquebernalillonm,Albuquerque,Bernalillo,NM,87123.0,New Mexico
coppelldallastx,Coppell,Dallas,TX,75019.0,Texas
bloomfieldperrypa,Bloomfield,Perry,PA,,Pennsylvania
monticellojasperga,Monticello,Jasper,GA,31064.0,Georgia
desert_centerriversideca,Desert Center,Riverside,CA,92239.0,California
warwickfranklinma,Warwick,Franklin,MA,1378.0,Massachusetts
pulaskioswegony,Pulaski,Oswego,NY,13142.0,New York
happy_campsiskiyouca,Happy Camp,Siskiyou,CA,96039.0,California
orleansioniami,Orleans,Ionia,MI,48865.0,Michigan
laceyoceannj,Lacey,Ocean,NJ,,New Jersey
eagarapacheaz,Eagar,Apache,AZ,85925.0,Arizona
claremorerogersok,Claremore,Rogers,OK,74019.0,Oklahoma
selahyakimawa,Selah,Yakima,WA,98942.0,Washington
bristolbristol_cityva,Bristol,Bristol City,VA,,Virginia
neponsetbureauil,Neponset,Bureau,IL,61345.0,Illinois
kentwoodtangipahoala,Kentwood,Tangipahoa,LA,70444.0,Louisiana
johnsonburgelkpa,Johnsonburg,Elk,PA,15845.0,Pennsylvania
washingtonwashingtonut,Washington,Washington,UT,84780.0,Utah
fort_leehenricova,Fort Lee,Henrico,VA,,Virginia
log_cabinhendersontx,Log Cabin,Henderson,TX,,Texas
glen_ridgeessexnj,Glen Ridge,Essex,NJ,7028.0,New Jersey
longwoodseminolefl,Longwood,Seminole,FL,32779.0,Florida
rolesvillewakenc,Rolesville,Wake,NC,27571.0,North Carolina
fairmont_citysaint_clairil,Fairmont City,Saint Clair,IL,,Illinois
enolafaulknerar,Enola,Faulkner,AR,72047.0,Arkansas
new_straitsvilleperryoh,New Straitsville,Perry,OH,43766.0,Ohio
waylandmiddlesexma,Wayland,Middlesex,MA,1778.0,Massachusetts
broad_brookhartfordct,Broad Brook,Hartford,CT,6016.0,Connecticut
glenwoodklickitatwa,Glenwood,Klickitat,WA,98619.0,Washington
edgecomblincolnme,Edgecomb,Lincoln,ME,4556.0,Maine
union_grovemarshallal,Union Grove,Marshall,AL,35175.0,Alabama
shickleyfillmorene,Shickley,Fillmore,NE,68436.0,Nebraska
balltowndubuqueia,Balltown,Dubuque,IA,,Iowa
biscaymcleodmn,Biscay,McLeod,MN,,Minnesota
pelhamhillsboroughnh,Pelham,Hillsborough,NH,3076.0,New Hampshire
kinderhookpikeil,Kinderhook,Pike,IL,62345.0,Illinois
mccombhancockoh,McComb,Hancock,OH,45858.0,Ohio
kissimmeeosceolafl,Kissimmee,Osceola,FL,34758.0,Florida
elmwoodpiercewi,Elmwood,Pierce,WI,54740.0,Wisconsin
mendotadakotamn,Mendota,Dakota,MN,55150.0,Minnesota
town_of_newark_valleytiogany,Town of Newark Valley,Tioga,NY,,New York
cookevilleputnamtn,Cookeville,Putnam,TN,38506.0,Tennessee
sky_valleyrabunga,Sky Valley,Rabun,GA,,Georgia
tularetulareca,Tulare,Tulare,CA,93274.0,California
cantonmadisonms,Canton,Madison,MS,39046.0,Mississippi
sterlingcayugany,Sterling,Cayuga,NY,13156.0,New York
seasidemontereyca,Seaside,Monterey,CA,93955.0,California
shrub_oakwestchesterny,Shrub Oak,Westchester,NY,10588.0,New York
eatontonputnamga,Eatonton,Putnam,GA,31024.0,Georgia
boyertownberkspa,Boyertown,Berks,PA,19512.0,Pennsylvania
roffpontotocok,Roff,Pontotoc,OK,74865.0,Oklahoma
round_lakesaratogany,Round Lake,Saratoga,NY,12151.0,New York
haywardfreebornmn,Hayward,Freeborn,MN,56043.0,Minnesota
montrosesusquehannapa,Montrose,Susquehanna,PA,18801.0,Pennsylvania
chatfieldfillmoremn,Chatfield,Fillmore,MN,55923.0,Minnesota
pamplicoflorencesc,Pamplico,Florence,SC,29583.0,South Carolina
idamonroemi,Ida,Monroe,MI,48140.0,Michigan
pawcatucknew_londonct,Pawcatuck,New London,CT,6379.0,Connecticut
belviderebooneil,Belvidere,Boone,IL,61008.0,Illinois
waukeganlakeil,Waukegan,Lake,IL,60087.0,Illinois
sunnyvalesanta_claraca,Sunnyvale,Santa Clara,CA,94089.0,California
starbuckpopemn,Starbuck,Pope,MN,56381.0,Minnesota
liberty_centerwarrenia,Liberty Center,Warren,IA,,Iowa
star_citypulaskiin,Star City,Pulaski,IN,46985.0,Indiana
crestviewokaloosafl,Crestview,Okaloosa,FL,32539.0,Florida
bear_creekchathamnc,Bear Creek,Chatham,NC,27207.0,North Carolina
new_richmondsaint_croixwi,New Richmond,Saint Croix,WI,,Wisconsin
savannacarrollil,Savanna,Carroll,IL,61074.0,Illinois
mount_hermonmonroeky,Mount Hermon,Monroe,KY,42157.0,Kentucky
stratfordcoosnh,Stratford,Coos,NH,,New Hampshire
solomonscalvertmd,Solomons,Calvert,MD,20688.0,Maryland
seymourwayneia,Seymour,Wayne,IA,52590.0,Iowa
bellows_fallswindhamvt,Bellows Falls,Windham,VT,5101.0,Vermont
town_of_bataviageneseeny,Town of Batavia,Genesee,NY,,New York
gages_lakelakeil,Gages Lake,Lake,IL,,Illinois
scotchtownorangeny,Scotchtown,Orange,NY,,New York
westonaroostookme,Weston,Aroostook,ME,,Maine
plain_citymadisonoh,Plain City,Madison,OH,43064.0,Ohio
hartfordoxfordme,Hartford,Oxford,ME,,Maine
clayton_townshipgeneseemi,Clayton Township,Genesee,MI,,Michigan
worcesterotsegony,Worcester,Otsego,NY,12197.0,New York
morgantonfanninga,Morganton,Fannin,GA,30560.0,Georgia
rockwellgarlandar,Rockwell,Garland,AR,,Arkansas
drummondmajorok,Drummond,Major,OK,,Oklahoma
north_bloomfieldtrumbulloh,North Bloomfield,Trumbull,OH,44450.0,Ohio
new_havenmasonwv,New Haven,Mason,WV,25265.0,West Virginia
south_pointlawrenceoh,South Point,Lawrence,OH,45680.0,Ohio
kent_acreskentde,Kent Acres,Kent,DE,,Delaware
hodgenvillelarueky,Hodgenville,Larue,KY,42748.0,Kentucky
orositulareca,Orosi,Tulare,CA,93647.0,California
greensummitoh,Green,Summit,OH,,Ohio
princetownschenectadyny,Princetown,Schenectady,NY,,New York
church_viewmiddlesexva,Church View,Middlesex,VA,23032.0,Virginia
prescottadamsia,Prescott,Adams,IA,50859.0,Iowa
fargoclinchga,Fargo,Clinch,GA,31631.0,Georgia
barrybig_stonemn,Barry,Big Stone,MN,56210.0,Minnesota
witts_springsnewtonar,Witts Springs,Newton,AR,,Arkansas
fillmoreputnamin,Fillmore,Putnam,IN,46128.0,Indiana
guysvilleathensoh,Guysville,Athens,OH,45735.0,Ohio
troywaldome,Troy,Waldo,ME,4987.0,Maine
chanaogleil,Chana,Ogle,IL,61015.0,Illinois
covingtonmiamioh,Covington,Miami,OH,45318.0,Ohio
town_of_londonderryrockinghamnh,Town of Londonderry,Rockingham,NH,,New Hampshire
monmouthkennebecme,Monmouth,Kennebec,ME,4259.0,Maine
covingtonbaragami,Covington,Baraga,MI,49919.0,Michigan
gastoniagastonnc,Gastonia,Gaston,NC,28056.0,North Carolina
snow_hillgreenenc,Snow Hill,Greene,NC,28580.0,North Carolina
laiehonoluluhi,Laie,Honolulu,HI,96762.0,Hawaii
woburnmiddlesexma,Woburn,Middlesex,MA,1801.0,Massachusetts
middletownnew_castlede,Middletown,New Castle,DE,19709.0,Delaware
catharine_townshipblairpa,Catharine Township,Blair,PA,,Pennsylvania
dandridgejeffersontn,Dandridge,Jefferson,TN,37725.0,Tennessee
silvertonsan_juanco,Silverton,San Juan,CO,81433.0,Colorado
barclayqueen_annesmd,Barclay,Queen Annes,MD,,Maryland
herringsjeffersonny,Herrings,Jefferson,NY,,New York
phenix_cityrussellal,Phenix City,Russell,AL,36869.0,Alabama
hopkintondelawareia,Hopkinton,Delaware,IA,52237.0,Iowa
butlervillewarrenoh,Butlerville,Warren,OH,,Ohio
woodlawn_oakdalemccrackenky,Woodlawn-Oakdale,McCracken,KY,,Kentucky
newsteaderieny,Newstead,Erie,NY,,New York
earlvillela_salleil,Earlville,La Salle,IL,,Illinois
clarksvillealleganyny,Clarksville,Allegany,NY,,New York
town_of_ghentcolumbiany,Town of Ghent,Columbia,NY,,New York
rawlingsbrunswickva,Rawlings,Brunswick,VA,23876.0,Virginia
pahokeepalm_beachfl,Pahokee,Palm Beach,FL,33476.0,Florida
incheliumferrywa,Inchelium,Ferry,WA,99138.0,Washington
algonquinmchenryil,Algonquin,McHenry,IL,60102.0,Illinois
casmaliasanta_barbaraca,Casmalia,Santa Barbara,CA,93429.0,California
eurekalincolnmt,Eureka,Lincoln,MT,59917.0,Montana
la_quintariversideca,La Quinta,Riverside,CA,92253.0,California
sobieskiocontowi,Sobieski,Oconto,WI,54171.0,Wisconsin
owassotulsaok,Owasso,Tulsa,OK,74055.0,Oklahoma
cherry_valleybutlerpa,Cherry Valley,Butler,PA,,Pennsylvania
heflinwebsterla,Heflin,Webster,LA,71039.0,Louisiana
newport_coastorangeca,Newport Coast,Orange,CA,92657.0,California
yazoo_cityyazooms,Yazoo City,Yazoo,MS,39194.0,Mississippi
nicholson_townshipwyomingpa,Nicholson Township,Wyoming,PA,,Pennsylvania
betheloxfordme,Bethel,Oxford,ME,4217.0,Maine
lantanadentontx,Lantana,Denton,TX,,Texas
shannonleems,Shannon,Lee,MS,38868.0,Mississippi
macedoniapickensal,Macedonia,Pickens,AL,,Alabama
pascofranklinwa,Pasco,Franklin,WA,99301.0,Washington
estoholmesfl,Esto,Holmes,FL,,Florida
kenansvilleduplinnc,Kenansville,Duplin,NC,28349.0,North Carolina
grahamalamancenc,Graham,Alamance,NC,27253.0,North Carolina
clarendonmonroear,Clarendon,Monroe,AR,72029.0,Arkansas
north_royaltoncuyahogaoh,North Royalton,Cuyahoga,OH,44133.0,Ohio
washingtonwilkesga,Washington,Wilkes,GA,30673.0,Georgia
mckenneydinwiddieva,McKenney,Dinwiddie,VA,23872.0,Virginia
coatesvillechesterpa,Coatesville,Chester,PA,19320.0,Pennsylvania
barrynavarrotx,Barry,Navarro,TX,75102.0,Texas
pearblossomlos_angelesca,Pearblossom,Los Angeles,CA,93553.0,California
lakes_by_the_baymiami_dadefl,Lakes by the Bay,Miami-Dade,FL,,Florida
grantscibolanm,Grants,Cibola,NM,87020.0,New Mexico
glencoepayneok,Glencoe,Payne,OK,74032.0,Oklahoma
king_townshipbedfordpa,King Township,Bedford,PA,,Pennsylvania
clevelandlibertytx,Cleveland,Liberty,TX,77327.0,Texas
district_heightsprince_georgesmd,District Heights,Prince Georges,MD,,Maryland
kearneybuffalone,Kearney,Buffalo,NE,68849.0,Nebraska
hamiltonharrisga,Hamilton,Harris,GA,31811.0,Georgia
stonepikeky,Stone,Pike,KY,41567.0,Kentucky
forest_parkhamiltonoh,Forest Park,Hamilton,OH,,Ohio
blue_riverlaneor,Blue River,Lane,OR,97413.0,Oregon
tuscarorasteubenny,Tuscarora,Steuben,NY,,New York
wood_lakeyellow_medicinemn,Wood Lake,Yellow Medicine,MN,56297.0,Minnesota
markleysburgfayettepa,Markleysburg,Fayette,PA,15459.0,Pennsylvania
green_townshipforestpa,Green Township,Forest,PA,,Pennsylvania
lely_resortcollierfl,Lely Resort,Collier,FL,,Florida
bustichautauquany,Busti,Chautauqua,NY,,New York
lincolnalleghenypa,Lincoln,Allegheny,PA,,Pennsylvania
mount_hopegrantwi,Mount Hope,Grant,WI,53816.0,Wisconsin
hartford_cityblackfordin,Hartford City,Blackford,IN,47348.0,Indiana
menlo_parksan_mateoca,Menlo Park,San Mateo,CA,94025.0,California
malibulos_angelesca,Malibu,Los Angeles,CA,90265.0,California
tennessee_ridgehoustontn,Tennessee Ridge,Houston,TN,37178.0,Tennessee
falls_creekjeffersonpa,Falls Creek,Jefferson,PA,15840.0,Pennsylvania
goldenadamsil,Golden,Adams,IL,62339.0,Illinois
shueyvillejohnsonia,Shueyville,Johnson,IA,,Iowa
staleyrandolphnc,Staley,Randolph,NC,27355.0,North Carolina
cobdenunionil,Cobden,Union,IL,62920.0,Illinois
haysvillesedgwickks,Haysville,Sedgwick,KS,67060.0,Kansas
asburydubuqueia,Asbury,Dubuque,IA,,Iowa
irontonlawrenceoh,Ironton,Lawrence,OH,45638.0,Ohio
franklin_groveleeil,Franklin Grove,Lee,IL,61031.0,Illinois
hullplymouthma,Hull,Plymouth,MA,2045.0,Massachusetts
napoleonjacksonmi,Napoleon,Jackson,MI,49261.0,Michigan
rocky_fordscrevenga,Rocky Ford,Screven,GA,30455.0,Georgia
bayportwashingtonmn,Bayport,Washington,MN,55003.0,Minnesota
